"Address","Status Code","Title 1","Content Type","Status","Indexability","Indexability Status","Title 1 Length","Title 1 Pixel Width","Title 2","Title 2 Length","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","category 1","product 1","URL Encoded Address","Crawl Timestamp"
"https://www.coxandcox.co.uk/three-tall-pampas-stems/","200","Three Tall Pampas Stems","text/html; charset=UTF-8","OK","Indexable","","23","228","","0","0","","","","","","Three Tall Pampas Stems","23","","0","","","","","","https://www.coxandcox.co.uk/three-tall-pampas-stems/","","","","","","","","","3","","18","6","0.150","393","252","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/three-tall-pampas-stems/","2021-09-08 16:19:05"
"https://www.coxandcox.co.uk/new-chevron-rug-medium/","200","Chevron Rug - Medium","text/html; charset=UTF-8","OK","Indexable","","20","201","","0","0","","","","","","Chevron Rug - Medium","20","","0","","","","","","https://www.coxandcox.co.uk/new-chevron-rug-medium/","","","","","","","","","3","","10","2","0.050","395","253","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/new-chevron-rug-medium/","2021-09-08 16:19:06"
"https://www.coxandcox.co.uk/black-glass-teardrop-table-lamp/","200","Oversized Black Glass Teardrop Table Lamp","text/html; charset=UTF-8","OK","Indexable","","41","396","","0","0","","","","","","Oversized Black Glass Teardrop Table Lamp","41","","0","","","","","","https://www.coxandcox.co.uk/black-glass-teardrop-table-lamp/","","","","","","","","","3","","20","7","0.170","394","253","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/black-glass-teardrop-table-lamp/","2021-09-08 16:19:05"
"https://www.coxandcox.co.uk/mona-table-lamp/","200","Mona Table Lamp","text/html; charset=UTF-8","OK","Indexable","","15","159","","0","0","","","","","","Mona Table Lamp","15","","0","","","","","","https://www.coxandcox.co.uk/mona-table-lamp/","","","","","","","","","3","","18","6","0.150","393","252","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/mona-table-lamp/","2021-09-08 16:19:06"
"https://www.coxandcox.co.uk/freja-rug/","200","Freja Rug","text/html; charset=UTF-8","OK","Indexable","","9","86","","0","0","","","","","","Freja Rug","9","","0","","","","","","https://www.coxandcox.co.uk/freja-rug/","","","","","","","","","3","","16","5","0.120","394","253","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/freja-rug/","2021-09-08 16:19:06"
"https://www.coxandcox.co.uk/greywashed-textured-wooden-table-lamp/","200","Greywashed Textured Wooden Table Lamp","text/html; charset=UTF-8","OK","Indexable","","37","384","","0","0","","","","","","Greywashed Textured Wooden Table Lamp","37","","0","","","","","","https://www.coxandcox.co.uk/greywashed-textured-wooden-table-lamp/","","","","","","","","","3","","18","6","0.150","394","253","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/greywashed-textured-wooden-table-lamp/","2021-09-08 16:19:07"
"https://www.coxandcox.co.uk/abstract-crashing-waves-framed-canvas/","200","NEW Abstract Crashing Waves Framed Print","text/html; charset=UTF-8","OK","Indexable","","40","394","","0","0","","","","","","NEW Abstract Crashing Waves Framed Print","40","","0","","","","","","https://www.coxandcox.co.uk/abstract-crashing-waves-framed-canvas/","","","","","","","","","3","","22","8","0.200","395","252","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/abstract-crashing-waves-framed-canvas/","2021-09-08 16:19:05"
"https://www.coxandcox.co.uk/leopard-palm-tree-cushion/","200","Leopard & Palm Tree Cushion","text/html; charset=UTF-8","OK","Indexable","","27","264","","0","0","","","","","","Leopard & Palm Tree Cushion","27","","0","","","","","","https://www.coxandcox.co.uk/leopard-palm-tree-cushion/","","","","","","","","","3","","22","8","0.200","393","252","","","","","","","","","","","","","HTTP/1.1","","","https://www.coxandcox.co.uk/leopard-palm-tree-cushion/","2021-09-08 16:19:06"
"https://www.coxandcox.co.uk/silhouette-face-wall-hanging/","200","Abstract Face Hanging Canvas","text/html; charset=UTF-8","OK","Indexable","","28","271","","0","0","","","","","","Abstract Face Hanging Canvas","28","","0","","","","","","https://www.coxandcox.co.uk/silhouette-face-wall-hanging/","","","","","","","","","3","","20","7","0.170","393","252","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/silhouette-face-wall-hanging/","2021-09-08 16:19:06"
"https://www.coxandcox.co.uk/two-blush-block-canvas/","200","Two Blush Block Canvases","text/html; charset=UTF-8","OK","Indexable","","24","237","","0","0","","","","","","Two Blush Block Canvases","24","","0","","","","","","https://www.coxandcox.co.uk/two-blush-block-canvas/","","","","","","","","","3","","20","7","0.170","393","252","","","","","","","","","","","","","HTTP/1.1","","","https://www.coxandcox.co.uk/two-blush-block-canvas/","2021-09-08 16:19:07"
"https://www.coxandcox.co.uk/paw-print-pet-bowl-small/","200","Paw Print Pet Bowl - Small","text/html; charset=UTF-8","OK","Indexable","","26","237","","0","0","","","","","","Paw Print Pet Bowl - Small","26","","0","","","","","","https://www.coxandcox.co.uk/paw-print-pet-bowl-small/","","","","","","","","","3","","10","2","0.050","393","252","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/paw-print-pet-bowl-small/","2021-09-08 16:19:06"
"https://www.coxandcox.co.uk/three-delicate-hanging-frames-silver","301","","text/html; charset=UTF-8","Moved Permanently","Non-Indexable","Redirected","0","0","","0","0","","","","","","","0","","0","","","","","","","","","","","","","","","3","","1","1","0.020","0","0","","","","","","","","","","https://www.coxandcox.co.uk/three-delicate-hanging-frames-silver/","HTTP Redirect","","HTTP/1.1","","","https://www.coxandcox.co.uk/three-delicate-hanging-frames-silver","2021-09-08 16:19:07"
"https://www.coxandcox.co.uk/delicate-hanging-glass-frame-brass","301","","text/html; charset=UTF-8","Moved Permanently","Non-Indexable","Redirected","0","0","","0","0","","","","","","","0","","0","","","","","","","","","","","","","","","3","","2","2","0.050","0","0","","","","","","","","","","https://www.coxandcox.co.uk/delicate-hanging-glass-frame-brass/","HTTP Redirect","","HTTP/1.1","","","https://www.coxandcox.co.uk/delicate-hanging-glass-frame-brass","2021-09-08 16:19:07"
"https://www.coxandcox.co.uk/new-neutral-noir/?p=7","200","New Neutral Noir","text/html; charset=UTF-8","OK","Non-Indexable","Canonicalised","16","148","","0","0","","","","","","NEW NEUTRAL NOIR","16","NEW NEUTRAL NOIR","16","","","","","","https://www.coxandcox.co.uk/new-neutral-noir/","","","","","","","","","3","","11","3","0.070","479","296","","","","","","","","","","","","","HTTP/1.1","","","https://www.coxandcox.co.uk/new-neutral-noir/?p=7","2021-09-08 16:19:06"
"https://www.coxandcox.co.uk/new-neutral-noir/?p=6","200","New Neutral Noir","text/html; charset=UTF-8","OK","Non-Indexable","Canonicalised","16","148","","0","0","","","","","","NEW NEUTRAL NOIR","16","NEW NEUTRAL NOIR","16","","","","","","https://www.coxandcox.co.uk/new-neutral-noir/","","","","","","","","","3","","15","4","0.100","481","296","","","","","","","","","","","","","HTTP/1.1","","","https://www.coxandcox.co.uk/new-neutral-noir/?p=6","2021-09-08 16:19:06"
"https://www.coxandcox.co.uk/furniture/custom-made-upholstery/deco","301","","text/html; charset=UTF-8","Moved Permanently","Non-Indexable","Redirected","0","0","","0","0","","","","","","","0","","0","","","","","","","","","","","","","","","3","","2","2","0.050","0","0","","","","","","","","","","https://www.coxandcox.co.uk/furniture/custom-made-upholstery/deco/","HTTP Redirect","","HTTP/1.1","","","https://www.coxandcox.co.uk/furniture/custom-made-upholstery/deco","2021-09-08 16:19:07"
"https://www.coxandcox.co.uk/delicate-hanging-glass-frame-silver","301","","text/html; charset=UTF-8","Moved Permanently","Non-Indexable","Redirected","0","0","","0","0","","","","","","","0","","0","","","","","","","","","","","","","","","3","","1","1","0.020","0","0","","","","","","","","","","https://www.coxandcox.co.uk/delicate-hanging-glass-frame-silver/","HTTP Redirect","","HTTP/1.1","","","https://www.coxandcox.co.uk/delicate-hanging-glass-frame-silver","2021-09-08 16:19:07"
"https://www.coxandcox.co.uk/kew-armchair","301","","text/html; charset=UTF-8","Moved Permanently","Non-Indexable","Redirected","0","0","","0","0","","","","","","","0","","0","","","","","","","","","","","","","","","3","","2","2","0.050","0","0","","","","","","","","","","https://www.coxandcox.co.uk/kew-armchair/","HTTP Redirect","","HTTP/1.1","","","https://www.coxandcox.co.uk/kew-armchair","2021-09-08 16:19:08"
"https://www.coxandcox.co.uk/deco-three-seater-sofa","301","","text/html; charset=UTF-8","Moved Permanently","Non-Indexable","Redirected","0","0","","0","0","","","","","","","0","","0","","","","","","","","","","","","","","","3","","1","1","0.020","0","0","","","","","","","","","","https://www.coxandcox.co.uk/deco-three-seater-sofa/","HTTP Redirect","","HTTP/1.1","","","https://www.coxandcox.co.uk/deco-three-seater-sofa","2021-09-08 16:19:07"
"https://www.coxandcox.co.uk/wimbledon-sofa","301","","text/html; charset=UTF-8","Moved Permanently","Non-Indexable","Redirected","0","0","","0","0","","","","","","","0","","0","","","","","","","","","","","","","","","3","","3","3","0.070","0","0","","","","","","","","","","https://www.coxandcox.co.uk/wimbledon-sofa/","HTTP Redirect","","HTTP/1.1","","","https://www.coxandcox.co.uk/wimbledon-sofa","2021-09-08 16:19:08"
"https://www.coxandcox.co.uk/wimbledon-chaise-sofa","301","","text/html; charset=UTF-8","Moved Permanently","Non-Indexable","Redirected","0","0","","0","0","","","","","","","0","","0","","","","","","","","","","","","","","","3","","3","3","0.070","0","0","","","","","","","","","","https://www.coxandcox.co.uk/wimbledon-chaise-sofa/","HTTP Redirect","","HTTP/1.1","","","https://www.coxandcox.co.uk/wimbledon-chaise-sofa","2021-09-08 16:19:08"
"https://www.coxandcox.co.uk/furniture/custom-made-upholstery/wimbledon","301","","text/html; charset=UTF-8","Moved Permanently","Non-Indexable","Redirected","0","0","","0","0","","","","","","","0","","0","","","","","","","","","","","","","","","3","","4","4","0.100","0","0","","","","","","","","","","https://www.coxandcox.co.uk/furniture/custom-made-upholstery/wimbledon/","HTTP Redirect","","HTTP/1.1","","","https://www.coxandcox.co.uk/furniture/custom-made-upholstery/wimbledon","2021-09-08 16:19:08"
"https://www.coxandcox.co.uk/wimbledon-sofa-bed","301","","text/html; charset=UTF-8","Moved Permanently","Non-Indexable","Redirected","0","0","","0","0","","","","","","","0","","0","","","","","","","","","","","","","","","3","","3","3","0.070","0","0","","","","","","","","","","https://www.coxandcox.co.uk/wimbledon-sofa-bed/","HTTP Redirect","","HTTP/1.1","","","https://www.coxandcox.co.uk/wimbledon-sofa-bed","2021-09-08 16:19:08"
"https://www.coxandcox.co.uk/delicate-landscape-frame-silver","301","","text/html; charset=UTF-8","Moved Permanently","Non-Indexable","Redirected","0","0","","0","0","","","","","","","0","","0","","","","","","","","","","","","","","","3","","1","1","0.020","0","0","","","","","","","","","","https://www.coxandcox.co.uk/delicate-landscape-frame-silver/","HTTP Redirect","","HTTP/1.1","","","https://www.coxandcox.co.uk/delicate-landscape-frame-silver","2021-09-08 16:19:08"
"https://www.coxandcox.co.uk/whitewashed-round-rattan-planter-large/","200","Whitewashed Round Rattan Planter - Large","text/html; charset=UTF-8","OK","Indexable","","40","382","","0","0","","","","","","Whitewashed Round Rattan Planter - Large","40","","0","","","","","","https://www.coxandcox.co.uk/whitewashed-round-rattan-planter-large/","","","","","","","","","3","","22","8","0.200","393","252","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/whitewashed-round-rattan-planter-large/","2021-09-08 16:19:07"
"https://www.coxandcox.co.uk/delicate-landscape-glass-frame-brass","301","","text/html; charset=UTF-8","Moved Permanently","Non-Indexable","Redirected","0","0","","0","0","","","","","","","0","","0","","","","","","","","","","","","","","","3","","1","1","0.020","0","0","","","","","","","","","","https://www.coxandcox.co.uk/delicate-landscape-glass-frame-brass/","HTTP Redirect","","HTTP/1.1","","","https://www.coxandcox.co.uk/delicate-landscape-glass-frame-brass","2021-09-08 16:19:08"
"https://www.coxandcox.co.uk/wimbledon-chaise-sofa-bed","301","","text/html; charset=UTF-8","Moved Permanently","Non-Indexable","Redirected","0","0","","0","0","","","","","","","0","","0","","","","","","","","","","","","","","","3","","3","3","0.070","0","0","","","","","","","","","","https://www.coxandcox.co.uk/wimbledon-chaise-sofa-bed/","HTTP Redirect","","HTTP/1.1","","","https://www.coxandcox.co.uk/wimbledon-chaise-sofa-bed","2021-09-08 16:19:08"
"https://www.coxandcox.co.uk/faux-potted-magnolia-tree/","200","Faux Potted Magnolia Tree","text/html; charset=UTF-8","OK","Indexable","","25","238","","0","0","","","","","","Faux Potted Magnolia Tree","25","","0","","","","","","https://www.coxandcox.co.uk/faux-potted-magnolia-tree/","","","","","","","","","3","","22","8","0.200","394","253","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/faux-potted-magnolia-tree/","2021-09-08 16:19:07"
"https://www.coxandcox.co.uk/layla-three-seater-sofa","301","","text/html; charset=UTF-8","Moved Permanently","Non-Indexable","Redirected","0","0","","0","0","","","","","","","0","","0","","","","","","","","","","","","","","","3","","1","1","0.020","0","0","","","","","","","","","","https://www.coxandcox.co.uk/layla-three-seater-sofa/","HTTP Redirect","","HTTP/1.1","","","https://www.coxandcox.co.uk/layla-three-seater-sofa","2021-09-08 16:19:08"
"https://www.coxandcox.co.uk/three-large-dried-pampas-grass-stems/","200","Three Large Dried Pampas Grass Stems","text/html; charset=UTF-8","OK","Indexable","","36","361","","0","0","","","","","","Three Large Dried Pampas Grass Stems","36","","0","","","","","","https://www.coxandcox.co.uk/three-large-dried-pampas-grass-stems/","","","","","","","","","3","","18","6","0.150","393","252","","","","","","","","","","","","","HTTP/1.1","","Availability: In Stock","https://www.coxandcox.co.uk/three-large-dried-pampas-grass-stems/","2021-09-08 16:19:07"
"https://www.coxandcox.co.uk/nord-three-seater-sofa","301","","text/html; charset=UTF-8","Moved Permanently","Non-Indexable","Redirected","0","0","","0","0","","","","","","","0","","0","","","","","","","","","","","","","","","3","","1","1","0.020","0","0","","","","","","","","","","https://www.coxandcox.co.uk/nord-three-seater-sofa/","HTTP Redirect","","HTTP/1.1","","","https://www.coxandcox.co.uk/nord-three-seater-sofa","2021-09-08 16:19:08"
"https://www.coxandcox.co.uk/furniture/custom-made-upholstery/layla","301","","text/html; charset=UTF-8","Moved Permanently","Non-Indexable","Redirected","0","0","","0","0","","","","","","","0","","0","","","","","","","","","","","","","","","3","","2","2","0.050","0","0","","","","","","","","","","https://www.coxandcox.co.uk/furniture/custom-made-upholstery/layla/","HTTP Redirect","","HTTP/1.1","","","https://www.coxandcox.co.uk/furniture/custom-made-upholstery/layla","2021-09-08 16:19:08"
"https://www.coxandcox.co.uk/furniture/custom-made-upholstery/nord","301","","text/html; charset=UTF-8","Moved Permanently","Non-Indexable","Redirected","0","0","","0","0","","","","","","","0","","0","","","","","","","","","","","","","","","3","","2","2","0.050","0","0","","","","","","","","","","https://www.coxandcox.co.uk/furniture/custom-made-upholstery/nord/","HTTP Redirect","","HTTP/1.1","","","https://www.coxandcox.co.uk/furniture/custom-made-upholstery/nord","2021-09-08 16:19:08"
